id,playerid,firstname,lastname,club,position,basesalary,guaranteedcomp,recordyear,recordseason
ec6Z9303,vHjI0C,Lucas,Bartlett,DC,D,450000.0,510625.0,2025,Spring
eci1dGKR,lqQLml,Ryan,Hollingshead,LAFC,D,642500.0,642500.0,2025,Spring
EDbdfhjY,S3w7gO,Jefferson,Diaz,MNUFC,D,380000.0,380000.0,2025,Spring
EFgDmlzi,3SnbB8,Anders,Dreyer,SD,F,2117647.0,2434314.0,2025,Spring
efr5FRxw,xOablk,Maxime,Dominguez,TOR,M,235000.0,337577.0,2025,Spring
eGufHopl,M3POBc,Yuri,Guboglo,MTL,D,80622.0,86311.0,2025,Spring
ejh641xY,AF59Q3,Brayan,Vera,RSL,D,500004.0,557004.0,2025,Spring
EjjTuroF,u0VJko,Jamar,Ricketts,SJ,D,80622.0,82209.0,2025,Spring
EjosIZ5f,dUnNkj,Cedric,Teuchert,STL,F,1200000.0,1342500.0,2025,Spring
EK6SYTSo,xXbNce,Jack,Elliott,CHI,D,914773.0,1008537.0,2025,Spring
EkfJQOOh,jHUSTi,David,Brekalo,ORL,D,600000.0,683000.0,2025,Spring
ELJbQTl8,79tAju,Miguel,Berry,LA,F,225000.0,231667.0,2025,Spring
ElkHiN0Q,nlCGGD,Luke,Brennan,ATL,M,104000.0,104000.0,2025,Spring
eLZttbvR,qrh3Cx,Fafa,Picault,MIA,F,600000.0,642000.0,2025,Spring
eMsuy0aR,DQeDCd,Wil,Trapp,MNUFC,M,500000.0,552500.0,2025,Spring
EPdeYH5a,PbR0Yo,Noel,Caliskan,RSL,M,104000.0,104000.0,2025,Spring
EPI6VcLd,KNi915,Diego,Rossi,CLB,M,2725000.0,3426827.0,2025,Spring
Ercp6mv7,OlgZ9P,Earl,Edwards Jr.,SJ,GK,200000.0,210250.0,2025,Spring
eS6E592E,v0DcNu,Sam,Rogers,CHI,D,120000.0,143000.0,2025,Spring
eSNhUjHn,PpXAIK,Miles,Robinson,CIN,D,1503411.0,1650171.0,2025,Spring
etKxw5ok,4WZgFf,Kieran,Sargeant,HOU,D,104000.0,106193.0,2025,Spring
EUeGy3tk,qzoROE,Malcolm,Fry,NE,F,90000.0,95560.0,2025,Spring
EwhTDR7r,qzBy7b,Will,Sands,NE,D,275000.0,283333.0,2025,Spring
eWzUk7G4,S86gzM,Hernan,Lopez,SJ,M,850000.0,1020000.0,2025,Spring
EzNHzbEj,ZmB2OV,Ignatius,Ganago,NE,F,1300000.0,1300000.0,2025,Spring
F125DgFM,awSCd3,Beau,Leroux,SJ,M,80622.0,82526.0,2025,Spring
F15SD2dn,Rt4uDB,Max,Murray,NYC,D,80622.0,82470.0,2025,Spring
F2nwRlSx,ygoKuV,Jack,Kortkamp,KC,GK,80622.0,82622.0,2025,Spring
F52fjNY3,nt2sXv,Johnny,Russell,RSL,F,300000.0,325000.0,2025,Spring
f5fhAeq4,TU9Mcm,Tristan,Blackmon,VAN,D,800000.0,800000.0,2025,Spring
f5prC4DN,83TRyu,Alejandro,Bran,MNUFC,M,225000.0,225000.0,2025,Spring
f5SVxxQK,BPbL12,Besard,Sabovic,ATX,M,550000.0,550000.0,2025,Spring
f70WIFqn,TdG29B,Erik,Sviatchenko,HOU,D,750000.0,825000.0,2025,Spring
f91bOt6w,705d11,Julian,Gressel,MNUFC,M,1146672.0,1146672.0,2025,Spring
f9C35oUQ,pQJ5Oy,Vitor,Costa,SJ,D,375000.0,413333.0,2025,Spring
F9eZ4SGO,mE8jQh,Ali,Fadal,COL,M,80622.0,80622.0,2025,Spring
fccXMVgH,1LDgK5,Fabian,Herbers,MTL,F,400000.0,440000.0,2025,Spring
fD2X7BM5,XrNUj3,Timothy,Tillman,LAFC,M,790000.0,827500.0,2025,Spring
FfiQfrz2,y3zv3m,Paul,Arriola,SEA,F,1000000.0,1142500.0,2025,Spring
ffMhFAAd,Jo3Z7P,Nathan,Ordaz,LAFC,F,146500.0,149000.0,2025,Spring
FftbR0J5,RrY4e2,AZ,Jackson,CLB,M,104000.0,107982.0,2025,Spring
fgZvHCnD,rfXZud,Jacob,Castro,SEA,GK,104000.0,104000.0,2025,Spring
fjFy72rt,OLIavz,Robin,Lod,MNUFC,M,1550000.0,1689375.0,2025,Spring
fK6fyDpH,Yd6Dee,Yannick,Bright,MIA,M,80622.0,83647.0,2025,Spring
fLkgdUrh,TW1vcD,Stefan,Frei,SEA,GK,600000.0,600000.0,2025,Spring
FNedWC4H,xlSfSt,Ben,Bender,PHI,M,140000.0,150000.0,2025,Spring
fOdaRyzi,Gv4y6M,Edwyn,Mendoza,SJ,M,80622.0,93062.0,2025,Spring
fpiuwfyF,SELAPM,Daniel,Salloi,KC,F,1300000.0,1300000.0,2025,Spring
fQtPHTGi,hA58vv,Alonso,Coello,TOR,M,200012.0,235012.0,2025,Spring
fRbIjQbZ,ua8H3S,Cole,Mrowka,CLB,M,80622.0,100630.0,2025,Spring
FRCo8yDb,VUUTgD,Ramiro,Moschen Benetti,DAL,M,500000.0,500000.0,2025,Spring
fRJu4djx,72yoWu,Luis,Muriel,ORL,F,2500000.0,4003333.0,2025,Spring
FRrXHvRL,rNMUXd,Kyle,Hiebert,STL,D,240000.0,269000.0,2025,Spring
FRTIxeK9,us15aP,Ashton,Gordon,ATL,F,80622.0,80622.0,2025,Spring
FrWGdtE3,i6P8hs,Edwin,Cerrillo,LA,M,525000.0,537500.0,2025,Spring
FtMpuwDA,LK1Qm8,Gabriel,Fortes Chaves,LA,F,1680000.0,2459000.0,2025,Spring
FusXdaTE,rRAMoT,Nick,Scardina,CLT,D,104000.0,104000.0,2025,Spring
fVEjr79V,3SFeSF,Amahl,Pellegrino,SJ,F,850000.0,912500.0,2025,Spring
fvjzjimb,ve28jZ,Alex,Bono,NE,GK,250000.0,262500.0,2025,Spring
fwBDUgqU,XiZaIV,Derek,Dodson,DC,D,104000.0,110250.0,2025,Spring
fWeYtnPb,V6SSWC,Loic,Mesanvi,MNUFC,F,80622.0,83613.0,2025,Spring
fYAMxTiJ,Du0LCa,Cole,Bassett,COL,M,850000.0,850000.0,2025,Spring
fyUCnNjd,PxZG2j,Calvin,Harris,COL,F,150000.0,152000.0,2025,Spring
fz06pT2b,lzs93F,Brad,Stuver,ATX,GK,484500.0,507313.0,2025,Spring
Fz6Tbqk6,FQHhDL,Logan,Ndenbe,KC,D,525000.0,530000.0,2025,Spring
FzujAJ5b,B67KlL,Marco,Pasalic,ORL,F,1600000.0,1650667.0,2025,Spring
g3XDXFfc,6L2qju,Nelson,Pierre,PHI,F,104000.0,118116.0,2025,Spring
G4p2syTl,XGUMF0,Raheem,Edwards,RBNY,D,375000.0,414340.0,2025,Spring
G7S8iiBB,1nJPWi,Brooks,Lennon,ATL,D,740000.0,740000.0,2025,Spring
g8j5KZS5,vEE2um,Taylor,Washington,NSH,D,104000.0,104000.0,2025,Spring
GaS7tPNh,TavnW1,Owen,Gene,MNUFC,M,400000.0,430100.0,2025,Spring
gAWqZMpT,q6v3Kf,Andrew,Farrell,NE,D,175000.0,175000.0,2025,Spring
GbD8br3V,K7cdAu,Jayden,Hibbert,ATL,GK,80622.0,80622.0,2025,Spring
GcuB0IFU,7VsiZj,Wyatt,Omsberg,NE,D,125000.0,137500.0,2025,Spring
gCy1Gl85,i6RBJe,Maxi,Moralez,NYC,M,480000.0,500000.0,2025,Spring
gD4eA64l,ea5MKS,Simon,Becher,STL,F,138000.0,159273.0,2025,Spring
GdIXCivs,Dv4jY2,Ian,Harkes,SJ,M,450000.0,450000.0,2025,Spring
gEHOsWqJ,YFvg7t,Manu,Duah,SD,D,80622.0,84622.0,2025,Spring
GfLmBEC9,gi1iMe,Wikelman,Carmona,RBNY,M,495000.0,500000.0,2025,Spring
GfOeLK6k,W6GS6G,Theodore,Ku-DiPietro,COL,M,400000.0,456000.0,2025,Spring
gGv5Ijgd,Qjv4ck,Joon-hong,Kim,DC,GK,354000.0,427000.0,2025,Spring
ghao8bSu,YdDy4k,Nimfasha,Berchimas,CLT,F,110000.0,124934.0,2025,Spring
gIRoIlAB,aG4JrA,Cesar,Ruvalcaba,CLB,D,80622.0,80622.0,2025,Spring
GL63t3PX,TZkpqQ,Matthew,Edwards,ATL,D,80622.0,80622.0,2025,Spring
GlcDurFd,l8xhzA,Maximo,Carrizo,NYC,M,104000.0,137523.0,2025,Spring
gLTrUBnb,LQsSNE,Dje,D'Avilla,CHI,M,548004.0,660490.0,2025,Spring
GN112TuK,yS1bIR,Henry,Wingo,TOR,D,625000.0,696031.0,2025,Spring
GnlFVbPb,zxSF2m,Alejandro,Urzua,DAL,M,80622.0,80622.0,2025,Spring
GoEzvqv8,1dWXnK,Anibal,Godoy,SD,M,375000.0,408333.0,2025,Spring
gQXsJlDs,WoDOMg,Joran,Gerbet,ORL,M,80622.0,80622.0,2025,Spring
GSksvUSW,x6gpeI,Nolan,Norris,DAL,D,125000.0,143642.0,2025,Spring
gUVfRRoI,XO9K6a,Marcelo,Weigandt,MIA,D,500000.0,734708.0,2025,Spring
GuW0JTkE,we5Zpa,Tyler,Boyd,NSH,F,1100000.0,1105000.0,2025,Spring
gvE3Z01I,ZrVySd,Bryce,Duke,MTL,M,350000.0,431875.0,2025,Spring
GymantYs,nfOisx,Ivan,Angulo,ORL,F,525000.0,557660.0,2025,Spring
h2Cfr1VC,RpbFCQ,Sigurd,Rosted,TOR,D,800000.0,805000.0,2025,Spring
H2jmb5HV,zc3yO5,DeJuan,Jones,SJ,D,840000.0,846250.0,2025,Spring
h2lofO66,mlCDnL,Mikael,Uhre,PHI,F,2000000.0,2240000.0,2025,Spring
h4gFC4ec,odJOAd,Adisa,De Rosario,TOR,GK,80622.0,97235.0,2025,Spring
H8NA3ZU8,Fodh6x,Josh,Cohen,ATL,GK,289992.0,328492.0,2025,Spring
h9JaxptC,8qseAK,Saba,Lobjanidze,ATL,F,900000.0,998750.0,2025,Spring
haMLrnsk,8oSdN0,Giuseppe,Bovalina,VAN,D,104000.0,116980.0,2025,Spring
hBDxWsVX,kNa9r3,Geovane,de Jesus Rocha,DAL,D,350000.0,397000.0,2025,Spring
HdACQpxP,1HH6Xx,Brooklyn,Raines,HOU,M,125000.0,143063.0,2025,Spring
HF2jWhQQ,T3Yj9v,Mohammed,Sofo,RBNY,F,130000.0,188000.0,2025,Spring
hGSpsHQO,DL4VsM,Emil,Gazdov,MTL,GK,80622.0,88769.0,2025,Spring
hiCARpR8,LGeMOB,Lalas,Abubakar,DAL,D,700000.0,737125.0,2025,Spring
hJDfgDBJ,Zzdyuo,Pedro Henrique,Fonseca de Araujo Martins,DAL,F,104000.0,104000.0,2025,Spring
HKjOvwTh,iDnFjI,Eryk,Williamson,CLT,M,775000.0,775000.0,2025,Spring
HljO2lT1,Ul5dfH,Adrian,Zendejas,VAN,GK,104000.0,104000.0,2025,Spring
hlmbjU24,aijcbl,Zidane,Yanez,NYC,F,80622.0,84789.0,2025,Spring
HPwDhNRw,e3C87p,Zane,Monlouis,TOR,D,115000.0,127891.0,2025,Spring
Hr9tPjfQ,lbMn3G,Ramiro,Enrique,ORL,F,363636.0,421363.0,2025,Spring
htdcb3ip,tQxXXK,Yutaro,Tsukada,ORL,F,80622.0,80622.0,2025,Spring
HUOPgERA,qJ5dhG,Hugo,Cuypers,CHI,F,3238000.0,3528044.0,2025,Spring
hV5GF2uy,xM1v5i,Rasmus,Alm,STL,F,279500.0,343925.0,2025,Spring
hwe6LsFC,fMYK9i,Luca,Moisa,RSL,M,104000.0,104000.0,2025,Spring
HZjG21Nt,t1uwSL,Ryan,Gauld,VAN,M,3500000.0,3675000.0,2025,Spring
i2tPS5d6,TDHzF7,Pedro,Gallese,ORL,GK,960000.0,1249333.0,2025,Spring
i9nT3ZEA,Jhh1Q8,Oleksandr,Svatok,ATX,D,500000.0,505000.0,2025,Spring
iA9p4cW5,47Gge5,Daniel,Gazdag,CLB,M,2000004.0,2597643.0,2025,Spring
IaUFZlYl,A2FACu,Devin,Padelford,MNUFC,D,114000.0,121000.0,2025,Spring
if7IFCWa,i6BGJn,Jackson,Ragen,SEA,D,600000.0,610000.0,2025,Spring
iFjzlKVl,Px4HmZ,Pablo,Sisniega,SD,GK,104000.0,130467.0,2025,Spring
IGfVYB4J,GyTMHg,David,Ochoa,LAFC,GK,104000.0,112333.0,2025,Spring
ihogALJT,w2UTtX,John,McCarthy,LA,GK,452000.0,474600.0,2025,Spring
iHvfZAIQ,OFEsoK,Dominik,Marczuk,RSL,F,660000.0,735500.0,2025,Spring
IJvPkb8M,rRJcQi,Shak,Mohammed,ORL,F,120000.0,126000.0,2025,Spring
IkiYot5q,U2k4cw,Willy,Agada,RSL,F,500000.0,546875.0,2025,Spring
IkKxX0ZQ,0czVuX,Hugo,Mbongue,TOR,F,135000.0,146427.0,2025,Spring
InIFp6Bv,KR2qnF,Bryan,Acosta,NSH,M,175000.0,196250.0,2025,Spring
ip8mszFI,jyW2kU,Adyn,Torres,ATL,M,80622.0,80622.0,2025,Spring
ItRW2CjL,fJqo6U,Michael,Wentzel,STL,D,80622.0,80622.0,2025,Spring
IvmvGSkn,Sd3CPm,Leo,Afonso,MIA,F,80622.0,80622.0,2025,Spring
iwEbR8Xo,muZsMt,Leonardo,Barroso,CHI,D,300000.0,345500.0,2025,Spring
IWIih3n3,BdmRm0,Ousseni,Bouda,SJ,F,150000.0,152500.0,2025,Spring
iwStAuPp,knKAcH,Chase,Gasper,CHI,D,575000.0,600000.0,2025,Spring
iy2xOsqG,HUL1xh,Guilherme,Biro,ATX,D,275000.0,275000.0,2025,Spring
izOD39XR,quDt49,Brad,Smith,CIN,D,104000.0,114000.0,2025,Spring
J5Fv8b60,xw2FLC,Olger,Escobar,MTL,F,80622.0,86018.0,2025,Spring
J6BOwd76,tuVXNJ,Tomas,Aviles,MIA,D,439992.0,467492.0,2025,Spring
J7AQ5maP,AwnCtI,Exon,Arzu,HOU,F,104000.0,108598.0,2025,Spring
JAPReoLG,qvy0aQ,Evander,da Silva Ferreira,CIN,M,3200000.0,4736411.0,2025,Spring
JBAnvQHy,rDnPyy,Arnaud,Souquet,MLS,D,620012.0,699679.0,2025,Spring
jDGaDVtT,q1HLj6,Daouda,Amadou,COL,M,80622.0,80622.0,2025,Spring
JEbrFYyz,WfOmj1,Tanner,Beason,NE,D,325000.0,325000.0,2025,Spring
jeRFjkUd,emHXll,Teenage,Hadebe,CIN,D,960000.0,1110000.0,2025,Spring
jeu0hBml,3jtVeQ,Jonathan,Shore,NYC,M,104000.0,116500.0,2025,Spring
JewDIGDr,29D4Gu,Ilie,Sanchez,ATX,M,600000.0,600000.0,2025,Spring
ji2huZCs,v3CmHC,Reid,Roberts,SJ,D,80622.0,80622.0,2025,Spring
jJ2dn6d5,lULyQ0,Mitja,Ilenic,NYC,D,300000.0,391700.0,2025,Spring
jLmrWrRv,Cl8aCU,Josh,Bauer,NSH,D,180000.0,203667.0,2025,Spring
jM52YM4m,WT5xF4,Alexander,Hack,RBNY,D,930000.0,1031400.0,2025,Spring
JMipPp1P,zvT1Pw,Jesus,Ferreira,SEA,F,1585227.0,1828960.0,2025,Spring
jMjCfCcZ,X6qAWs,Tah,Anunga,CIN,M,104000.0,116500.0,2025,Spring
jmKhEMwg,LZGGqh,Luca,Langoni,NE,F,660000.0,732283.0,2025,Spring
jMTSNSEE,aVNBob,Jared,Stroud,DC,F,350000.0,392500.0,2025,Spring
JpOageKL,IMkLCs,Christian,Benteke,DC,F,4500000.0,4937500.0,2025,Spring
JQTIRNF6,F2rPau,Souleyman,Doumbia,CLT,D,500000.0,541250.0,2025,Spring
Jt9ZmnI7,tmCAlx,Carlos,Harvey,MNUFC,M,104000.0,113627.0,2025,Spring
JUaEJlSN,4B38uv,Chidozie,Awaziem,COL,D,1272000.0,1397675.0,2025,Spring
jw8cto7z,Xq2uLZ,Maxime,Crepeau,POR,GK,585000.0,648333.0,2025,Spring
JWHElGNJ,8lIhZM,Jovan,Mijatovic,NYC,F,650000.0,687500.0,2025,Spring
JWpb4c7L,M0wRop,Mathias,Laborda,VAN,D,900000.0,1043625.0,2025,Spring
jxHTREx5,jYKYCB,Nathan,Byrne,CLT,D,475000.0,498750.0,2025,Spring
jyUKCiuj,6Qcol5,Stian,Gregersen,ATL,D,800000.0,920000.0,2025,Spring
k03CtnX4,Wztbd1,Jesus,Barea,RSL,F,80622.0,82358.0,2025,Spring
K2DGOIDZ,YthKDS,Franco,Negri,SD,D,270000.0,297500.0,2025,Spring
K87rgPiQ,4CzH4D,Bartosz,Slisz,ATL,M,670000.0,870000.0,2025,Spring
KAAgmIvc,yD1125,Jesus,Bueno,PHI,M,300000.0,332625.0,2025,Spring
kAAUl8IK,o25tHD,Nouhou,Tolo,SEA,D,550000.0,571875.0,2025,Spring
kcX49XeA,EXqzb8,Noah,Allen,MIA,D,125000.0,126667.0,2025,Spring
kdOpZ66J,1hTilQ,Akil,Watts,STL,D,104000.0,104000.0,2025,Spring
KFSaWHQM,SmFbEB,Jonathan,Bamba,CHI,F,5000000.0,5581806.0,2025,Spring
KGy6NsPW,8Jp2nG,David,Martinez,MIA,D,700000.0,839839.0,2025,Spring
ki1Vj5lF,uPVknV,Roman,Burki,STL,GK,1575000.0,1707469.0,2025,Spring
KIH2a42C,H9pe9s,Gio,Villa,RSL,D,80622.0,83955.0,2025,Spring
kImdwX8v,ephAWk,Thomas,Hasal,LAFC,GK,104000.0,114133.0,2025,Spring
kiU7Rb2Q,iiN4pS,Junior,Urso,HOU,M,104000.0,123533.0,2025,Spring
kj9Dr4RB,wT3KyQ,Jonathan,Osorio,TOR,M,1000000.0,1183333.0,2025,Spring
KjPrn5yU,rvqZty,Ajani,Fortune,ATL,M,109000.0,109000.0,2025,Spring
kjrmj1tx,GVQRXX,Omari,Glasgow,CHI,M,104000.0,117685.0,2025,Spring
kjumyhoH,ERJie0,Tom,Barlow,CHI,F,300000.0,330000.0,2025,Spring
KmHFdTl2,GdTztW,Pablo,Ortiz,HOU,D,400000.0,443400.0,2025,Spring
KMmj3hCa,FSNzHc,Roald,Mitchell,RBNY,F,104000.0,124408.0,2025,Spring
KMS4NLUa,uzimR7,Randall,Leal,DC,F,1150000.0,1265000.0,2025,Spring
kMtJK98B,jsuTU4,Manuel Luis,Da Silva Cafumana,DAL,M,462000.0,504350.0,2025,Spring
kOyZNd1U,up30uj,Hany,Mukhtar,NSH,M,3900000.0,5311667.0,2025,Spring
KPbU9SaP,vhIDoc,Jon,Bell,SEA,D,135000.0,135000.0,2025,Spring
KQXwBbWu,Usf3Pa,Diego,Garcia,DAL,M,80622.0,94263.0,2025,Spring
Kr18UrWy,JUU7Lr,Strahinja,Tanasijevic,NYC,D,270000.0,338750.0,2025,Spring
KrHiETZM,6GtBxP,Jannes,Horn,STL,D,315000.0,321667.0,2025,Spring
kscyiWGC,iXvxrl,Ruben,Ramos,LA,M,80622.0,80622.0,2025,Spring
KTZIntTc,GkymGm,Wyatt,Meyer,NSH,D,80622.0,80622.0,2025,Spring
KyQrfaUx,UXHZ8u,Tim,Parker,RBNY,D,300000.0,347500.0,2025,Spring
kyuIKT4B,rETzJj,Peter,Stroud,RBNY,M,125000.0,145003.0,2025,Spring
L2znRmrL,iVRIiM,Monsef,Bakrar,NYC,F,372000.0,468720.0,2025,Spring
L43eFipb,Fhu2KB,Brian,Gutierrez,CHI,M,857955.0,950425.0,2025,Spring
l4tH2Yso,dl6O5J,Alec,Smir,MNUFC,GK,104000.0,104000.0,2025,Spring
L4WAqTxM,amfmjV,AJ,Marcucci,RBNY,GK,135000.0,152425.0,2025,Spring
l8soBnzc,dtgoTz,Victor,Loturi,MTL,M,80622.0,92122.0,2025,Spring
Lb4ur0Zl,WX1X3P,Jules-Anthony,Vilsaint,MTL,F,125000.0,131875.0,2025,Spring
LBMudykx,V2EkDZ,Daniel,Rios,VAN,F,147600.0,186380.0,2025,Spring
LCKJYo2d,jHPTZb,Tristan,Muyumba,ATL,M,550000.0,591600.0,2025,Spring
LE6F7KAy,2L0Fvv,Jordan,Morris,SEA,F,2250000.0,2260000.0,2025,Spring
Le7u6sLG,FzkVN9,Mohamed,Farsi,CLB,M,425000.0,455000.0,2025,Spring
lfIsa3pf,DRsH9h,Nathaniel,Edwards,TOR,M,80622.0,86604.0,2025,Spring
lgF7b0BD,Ey3Obw,Mark-Anthony,Kaye,SJ,M,800000.0,800000.0,2025,Spring
LGMd31Z8,C2TFQe,Finn,Surman,POR,D,200000.0,226983.0,2025,Spring
lhAqKlhV,AUMwW3,Cassius,Mailula,TOR,F,325000.0,341003.0,2025,Spring
lHDl9esS,SrHBIV,Dylan,Nealis,RBNY,D,385000.0,385000.0,2025,Spring
ljdTqGXA,0Saj6H,Nikola,Petkovic,CLT,M,420000.0,466250.0,2025,Spring
ljtizFME,exrQp2,Evan,Bush,CLB,GK,104000.0,104000.0,2025,Spring
LKjSKo54,Z33fQJ,Aaron,Long,LAFC,D,445000.0,1050000.0,2025,Spring
lm5jFKQW,QX4wIf,Nicolas,Rodriguez,ORL,F,180000.0,262000.0,2025,Spring
lMjjlMxY,p2Iu1T,Miguel,Araujo,POR,D,575000.0,730313.0,2025,Spring
lMrj2ESB,40aAOo,Bill,Tuiloma,CLT,D,500000.0,524938.0,2025,Spring
LmVE0kYe,YjSshJ,Jordi,Alba,MIA,D,6000000.0,6000000.0,2025,Spring
LpDFTGp8,0bTbIs,Malte,Amundsen,CLB,D,624996.0,697496.0,2025,Spring
LQWOAFCW,vjZKjR,Connor,Ronan,COL,M,490000.0,542400.0,2025,Spring
LsFvaC3h,nfLoGS,Christian,Ramirez,LA,F,525000.0,570833.0,2025,Spring
LstvL3lT,AdWXcK,Nicolas,Romero,MNUFC,D,420000.0,457500.0,2025,Spring
Lt12SloX,FvXpYN,Thiago,Martins,NYC,D,1700000.0,2162000.0,2025,Spring
ltxe4p4a,e1k6Dm,Lukas,Engel,CIN,D,750000.0,780312.0,2025,Spring
Lu5v4May,HrZjRd,Joao Gabriel,Martins Peglow,DC,F,357500.0,608812.0,2025,Spring
Lv4XcpBX,OoHZK1,Tani,Oluwaseyi,MNUFC,F,500000.0,558750.0,2025,Spring
Lxul9mOO,Yv6hqH,Jimer,Fory,POR,M,335000.0,355000.0,2025,Spring
m1bbpOLi,DORm5z,Talles Magno,Bacelar Martins,NYC,F,950000.0,1065000.0,2025,Spring
